Name	Description	chrom	type	start_hg19	end_hg19	strand	ts_id	gene_type	gene_status	loci_level	alias_symbol	official_name	SNP	SNP_chr	SNP_pos_hg19	de	dist	cap4_enhancer_no	fantom5_enhancer_no	neuron_count	oligo_count	micro_count	fantom5	cap4	DTS	neuron_P	micro_P	oligo_P	DE	weight	pp	num
ENSG00000149930	TAOK2	chr16	gene	29984962	30003582	+	ENSG00000149930.13	protein_coding	KNOWN	2	TAOK2	TAOK2	rs3888190	chr16	28889486	0.012	1095476	35	0	6	0	0	1	0.54809619238477	0.981963927855711	0.135771543086172	1	1	0.0736472945891784	4.62345021073123	0.00080091533180778	42
ENSG00000168394	TAP1	chr6	gene	32812986	32821755	-	ENSG00000168394.9	protein_coding	KNOWN	2	TAP1	TAP1	rs209474	chr6	32924584	0.803	102829	166	16	0	3	10	0.0380761523046092	0.064128256513026	0.142785571142285	1	0.094188376753507	0.140781563126253	0.915831663326653	2.03433398146007	0.00083905415713196	44
ENSG00000204267	TAP2	chr6	gene	32781544	32806599	-	ENSG00000204267.8	protein_coding	KNOWN	2	TAP2	TAP2	rs209474	chr6	32924584	0.0102	117985	102	22	0	2	1	0.0200400801603206	0.219939879759519	0.159819639278557	1	0.345190380761523	0.180861723446894	0.0686372745490982	4.51262888512985	0.00104881769641495	55
ENSG00000231925	TAPBP	chr6	gene	33267471	33282164	-	ENSG00000231925.6	protein_coding	KNOWN	1	TAPBP	TAPBP	rs209474	chr6	32924584	0.000329	357580	96	13	3	1	0	0.0516032064128257	0.240480961923848	0.412825651302605	0.266032064128257	1	0.229458917835671	0.00751503006012024	7.09971861836061	0.00184973302822273	97
ENSG00000127362	TAS2R3	chr7	gene	141463897	141464997	+	ENSG00000127362.2	protein_coding	KNOWN	2	TAS2R3	TAS2R3	chr7_140700006_I	chr7	140399806	0.375	1064091	3	3	0	0	0	0.25	0.743486973947896	0.977454909819639	1	1	1	0.559619238476954	0.603301774050507	7.627765064836e-05	4
ENSG00000127364	TAS2R4	chr7	gene	141478242	141479235	+	ENSG00000127364.2	protein_coding	KNOWN	2	TAS2R4	TAS2R4	chr7_140700006_I	chr7	140399806	0.254	1078436	8	4	0	0	0	0.202404809619238	0.722444889779559	0.978957915831663	1	1	1	0.402304609218437	0.931812367193329	1.906941266209e-05	1
ENSG00000175463	TBC1D10C	chr11	gene	67171386	67177560	+	ENSG00000175463.7	protein_coding	KNOWN	2	TBC1D10C	TBC1D10C	rs7122539	chr11	66662731	0.41	508655	47	2	0	0	0	0.334168336673347	0.491482965931864	0.562124248496994	1	1	1	0.612224448897796	1.06668868792864	5.720823798627e-05	3
ENSG00000113838	TBCCD1	chr3	gene	186263862	186288332	-	ENSG00000113838.8	protein_coding	KNOWN	1	TBCCD1	TBCCD1	rs1516725	chr3	185824004	0.0735	464328	51	3	18	4	12	0.25	0.473947895791583	0.518537074148297	0.030060120240481	0.0776553106212425	0.111723446893788	0.17935871743487	5.87966711629196	0.00068649885583524	36
ENSG00000136270	TBRG4	chr7	gene	45139699	45151646	-	ENSG00000136270.9	protein_coding	KNOWN	1	TBRG4	TBRG4	rs1521470	chr7	45646852	0.0401	495206	30	1	4	10	15	0.469438877755511	0.576653306613226	0.55060120240481	0.190881763527054	0.0566132264529058	0.0375751503006012	0.132765531062124	4.27201621509768	0.00110602593440122	58
ENSG00000167800	TBX10	chr11	gene	67398774	67407031	-	ENSG00000167800.9	protein_coding	KNOWN	2	TBX10	TBX10	rs7122539	chr11	66662731	0.744	744300	51	0	0	0	0	1	0.473947895791583	0.759519038076152	1	1	1	0.878256513026052	0.404886462619267	0	0
ENSG00000149922	TBX6	chr16	gene	30097114	30103208	-	ENSG00000149922.6	protein_coding	KNOWN	2	TBX6	TBX6	rs3888190	chr16	28889486	0.715	1213722	10	0	2	0	14	1	0.708416833667335	0.995991983967936	0.314629258517034	0.064128256513026	1	0.861723446893788	1.30919724712201	0.00013348588863463	7
ENSG00000059377	TBXAS1	chr7	gene	139476850	139720125	+	ENSG00000059377.10	protein_coding	KNOWN	1	TBXAS1	TBXAS1	chr7_140700006_I	chr7	140399806	0.0276	922956	160	26	0	0	6	0.0130260521042084	0.0746492985971944	0.906813627254509	1	0.158817635270541	1	0.108717434869739	2.31682143594249	0.00041952707856598	22
ENSG00000173991	TCAP	chr17	gene	37820440	37822808	+	ENSG00000173991.4	protein_coding	KNOWN	2	TCAP	TCAP	rs2517959	chr17	37846512	0.0445	26072	10	2	0	0	0	0.334168336673347	0.708416833667335	0.0460921843687375	1	1	1	0.139278557114228	5.04839122300314	0.00036231884057971	19
ENSG00000137310	TCF19	chr6	gene	31126319	31134936	+	ENSG00000137310.7	protein_coding	KNOWN	2	TCF19	TCF19	rs2021722,rs9378249	chr6	30174131	0.584	201382	0	0	0	0	0	1	1	0.253507014028056	1	1	1	0.784068136272545	1.6156231414811	0.00020976353928299	11
ENSG00000163792	TCF23	chr2	gene	27371872	27376378	+	ENSG00000163792.5	protein_coding	KNOWN	2	TCF23	TCF23	rs2305929	chr2	28113911	0.99	742039	74	0	0	0	0	1	0.338176352705411	0.75751503006012	1	1	1	0.99749498997996	0.280220052939144	1.906941266209e-05	1
ENSG00000196628	TCF4	chr18	gene	52889562	53332018	-	ENSG00000196628.7	protein_coding	KNOWN	2	TCF4	TCF4	rs12966547	chr18	52752017	0.00534	580001	77	3	277	343	18	0.25	0.327655310621242	0.630260521042084	0.000501002004008016	0.0415831663326653	0.000501002004008016	0.0480961923847695	11.095074741886	0.00621662852784134	326
ENSG00000110719	TCIRG1	chr11	gene	67806483	67818362	+	ENSG00000110719.4	protein_coding	KNOWN	1	TCIRG1	TCIRG1	rs7122539	chr11	66662731	0.652	1143752	44	4	0	0	10	0.202404809619238	0.506513026052104	0.989478957915832	1	0.094188376753507	1	0.826152304609218	0.201552913847998	1.906941266209e-05	1
ENSG00000203690	TCP10	chr6	gene	167770521	167797998	-	ENSG00000203690.7	protein_coding	KNOWN	2	TCP10	TCP10	rs10455979	chr6	166995260	0.421832536316885	802738	0	0	0	0	0	1	1	0.817134268537074	1	1	1	0.626753507014028	0.669153800654893	1.906941266209e-05	1
ENSG00000166984	TCP10L2	chr6	gene	167559902	167610401	+	ENSG00000166984.7	protein_coding	KNOWN	2	TCP10L2	TCP10L2	rs10455979	chr6	166995260	0.14298369905957	564642	24	0	0	0	0	1	0.610721442885772	0.614228456913828	1	1	1	0.26503006012024	1.81530036538836	5.720823798627e-05	3
ENSG00000124678	TCP11	chr6	gene	35085848	35116387	-	ENSG00000124678.12	protein_coding	KNOWN	1	TCP11	TCP11	rs2814944	chr6	34552797	0.129	563590	119	0	3	4	5	1	0.168837675350701	0.612224448897796	0.266032064128257	0.18186372745491	0.111723446893788	0.25	3.20108911388923	0.00015255530129672	8
ENSG00000095627	TDRD1	chr10	gene	115939029	115992063	+	ENSG00000095627.5	protein_coding	KNOWN	2	TDRD1	TDRD1	rs7089973	chr10	116569565	0.151	630536	245	0	0	0	0	1	0.00701402805611222	0.672344689378757	1	1	1	0.276052104208417	1.68414978705828	0.00020976353928299	11
ENSG00000007866	TEAD3	chr6	gene	35441374	35464861	-	ENSG00000007866.13	protein_coding	KNOWN	2	TEAD3	TEAD3	rs2814944	chr6	34552797	0.957	912064	110	1	0	0	9	0.469438877755511	0.194889779559118	0.898797595190381	1	0.104709418837675	1	0.982965931863727	0.123878230998769	0	0
ENSG00000197905	TEAD4	chr12	gene	3068496	3149839	+	ENSG00000197905.4	protein_coding	KNOWN	2	TEAD4	TEAD4	rs1006737,rs4765914,rs4765913,rs10744560	chr12	2345295	0.415	648119	41	0	0	0	0	1	0.523046092184369	0.687374749498998	1	1	1	0.619739478957916	0.8533317330645	0.00024790236460717	13
ENSG00000119913	TECTB	chr10	gene	114043493	114064793	+	ENSG00000119913.4	protein_coding	KNOWN	2	TECTB	TECTB	chr10_111745562_I	chr10	113505320	0.386	538173	57	1	0	0	0	0.469438877755511	0.438376753507014	0.594689378757515	1	1	1	0.577154308617234	1.06936167787731	5.720823798627e-05	3
ENSG00000153060	TEKT5	chr16	gene	10721358	10788802	-	ENSG00000153060.3	protein_coding	KNOWN	2	TEKT5	TEKT5	rs11647445	chr16	9926966	0.188	861836	21	2	0	0	0	0.334168336673347	0.632264529058116	0.861723446893788	1	1	1	0.317134268537074	1.29725092179114	0.00011441647597254	6
ENSG00000149256	ODZ4	chr11	gene	78363876	79151992	-	ENSG00000149256.10	protein_coding	KNOWN	1	ODZ4	TENM4	rs12290811,rs12576775	chr11	79083620	0.0128	68372	148	0	24	0	0	1	0.100701402805611	0.102204408817635	0.0200400801603206	1	1	0.0766533066132264	8.75926400126364	0.00167810831426392	88
ENSG00000164081	TEX264	chr3	gene	51696709	51738339	+	ENSG00000164081.8	protein_coding	KNOWN	2	TEX264	TEX264	rs7618915,rs614288	chr3	52279594	0.39	523494	46	0	2	2	2	1	0.495991983967936	0.579659318637275	0.314629258517034	0.296092184368737	0.180861723446894	0.582665330661323	2.24181732443369	0.00015255530129672	8
ENSG00000008196	TFAP2B	chr6	gene	50786436	50815326	+	ENSG00000008196.7	protein_coding	KNOWN	2	TFAP2B	TFAP2B	rs4141973	chr6	50946521	0.00233	160085	121	0	0	0	0	1	0.161322645290581	0.207915831663327	1	1	1	0.032565130260521	4.99513512361648	0.00078184591914569	41
ENSG00000104055	TGM5	chr15	gene	43524793	43559055	-	ENSG00000104055.10	protein_coding	KNOWN	2	TGM5	TGM5	rs4447398,rs112968809	chr15	42904904	0.432	528652	163	0	0	0	0	1	0.0696392785571142	0.584168336673347	1	1	1	0.637274549098196	0.988120802932314	0.0001906941266209	10
ENSG00000159495	TGM7	chr15	gene	43568478	43594453	-	ENSG00000159495.7	protein_coding	KNOWN	2	TGM7	TGM7	rs4447398,rs112968809	chr15	42904904	0.0246	564050	62	2	0	0	0	0.334168336673347	0.413827655310621	0.61372745490982	1	1	1	0.103206412825651	2.75922862197441	0.00017162471395881	9
ENSG00000137801	THBS1	chr15	gene	39873280	39891667	+	ENSG00000137801.8	protein_coding	KNOWN	2	THBS1	THBS1	rs35958438	chr15	38973793	0.724	899487	226	15	12	7	0	0.0410821643286573	0.0125250501002004	0.889278557114228	0.0586172344689379	1	0.0556112224448898	0.86623246492986	3.09767324822367	0.00093440122044241	49
ENSG00000126351	THRA	chr17	gene	38218446	38250120	+	ENSG00000126351.7	protein_coding	KNOWN	2	THRA	THRA	rs2517959	chr17	37846512	0.0756	371934	93	5	11	10	2	0.155310621242485	0.249498997995992	0.426352705410822	0.0701402805611222	0.296092184368737	0.0375751503006012	0.18186372745491	5.2142439851667	0.00282227307398932	148
ENSG00000005108	THSD7A	chr7	gene	11410064	11871824	-	ENSG00000005108.8	protein_coding	KNOWN	2	THSD7A	THSD7A	rs113779084	chr7	11871787	0.196	37	38	3	6	0	0	0.25	0.531062124248497	0.00100200400801603	0.135771543086172	1	1	0.328657314629259	10.0152745802305	0.00175438596491228	92
ENSG00000173825	TIGD3	chr11	gene	65122238	65125084	+	ENSG00000173825.6	protein_coding	KNOWN	2	TIGD3	TIGD3	rs10896090,rs489337	chr11	65945186	0.556	732323	55	8	0	2	10	0.094689378757515	0.450400801603206	0.747995991983968	1	0.094188376753507	0.180861723446894	0.767034068136273	0.555581720545945	0	0
ENSG00000179886	TIGD5	chr8	gene	144680074	144682485	+	ENSG00000179886.4	protein_coding	KNOWN	2	TIGD5	TIGD5	rs57957974	chr8	145076529	0.514	396455	19	2	3	0	1	0.334168336673347	0.649799599198397	0.450901803607214	0.266032064128257	0.345190380761523	1	0.726452905811623	2.44022575063336	0.00034324942791762	18
ENSG00000163931	TKT	chr3	gene	53258723	53290068	-	ENSG00000163931.10	protein_coding	KNOWN	2	TKT	TKT	rs2535629,rs7618915,rs2302417,rs2710323	chr3	52833219	0.0334	456849	27	4	3	0	3	0.202404809619238	0.594689378757515	0.509519038076152	0.266032064128257	0.252004008016032	1	0.1187374749499	4.1292668121886	0.00251716247139588	132
ENSG00000239732	TLR9	chr3	gene	52255096	52260179	-	ENSG00000239732.1	protein_coding	KNOWN	2	TLR9	TLR9	rs2535629,rs7618915,rs2302417,rs614288,rs2710323	chr3	52833219	0.552	19415	56	0	0	0	0	1	0.442885771543086	0.0350701402805611	1	1	1	0.7625250501002	3.62152513327183	0.00053394355453852	28
ENSG00000213996	TM6SF2	chr19	gene	19375174	19384074	-	ENSG00000213996.3	protein_coding	KNOWN	3	TM6SF2	TM6SF2	rs1064395,rs111444407	chr19	19361735	0.602	22339	18	0	0	0	0	1	0.656813627254509	0.0395791583166333	1	1	1	0.798597194388778	3.45435120192564	0.00017162471395881	9
ENSG00000149809	TM7SF2	chr11	gene	64879317	64883856	+	ENSG00000149809.10	protein_coding	KNOWN	2	TM7SF2	TM7SF2	rs489337	chr11	65854561	0.263	975244	75	0	0	2	6	1	0.334669338677355	0.94438877755511	1	0.158817635270541	0.180861723446894	0.410320641282565	0.948033730007638	0.00013348588863463	7
ENSG00000139644	TMBIM6	chr12	gene	50101508	50158717	+	ENSG00000139644.7	protein_coding	KNOWN	2	TMBIM6	TMBIM6	rs1054442,rs10459221	chr12	49389320	0.154	634514	0	3	1	0	8	0.25	1	0.675851703406814	0.341683366733467	0.116733466933868	1	0.279559118236473	2.7401938941817	0.00047673531655225	25
ENSG00000166069	TMCO5A	chr15	gene	38214140	38259925	+	ENSG00000166069.9	protein_coding	KNOWN	2	TMCO5A	TMCO5A	rs35958438	chr15	38973793	0.294	759653	12	1	0	0	0	0.469438877755511	0.69689378757515	0.773547094188377	1	1	1	0.44188376753507	1.07347712715131	0.00011441647597254	6
ENSG00000091947	TMEM101	chr17	gene	42088559	42092417	-	ENSG00000091947.4	protein_coding	KNOWN	3	TMEM101	TMEM101	rs112114764	chr17	42201041	0.282	108624	64	2	0	1	0	0.334168336673347	0.404809619238477	0.148797595190381	1	1	0.229458917835671	0.430360721442886	2.74829985295586	7.627765064836e-05	4
ENSG00000184988	TMEM106A	chr17	gene	41363894	41371589	+	ENSG00000184988.2	protein_coding	KNOWN	3	TMEM106A	TMEM106A	rs112114764	chr17	42201041	0.0173	837147	15	6	3	0	2	0.128256513026052	0.679859719438878	0.842184368737475	0.266032064128257	0.296092184368737	1	0.0911823647294589	3.89078852888688	0.00015255530129672	8
ENSG00000106460	TMEM106B	chr7	gene	12250867	12276886	+	ENSG00000106460.13	protein_coding	KNOWN	2	TMEM106B	TMEM106B	rs113779084	chr7	11871787	0.306	379080	21	0	10	0	0	1	0.632264529058116	0.434869739478958	0.0791583166332665	1	1	0.456913827655311	4.15227463285258	0.00059115179252479	31
ENSG00000110108	TMEM109	chr11	gene	60681346	60690915	+	ENSG00000110108.3	protein_coding	KNOWN	2	TMEM109	TMEM109	rs12226877,rs174576,rs28456	chr11	61591907	0.00261	908135	46	0	10	1	8	1	0.495991983967936	0.895791583166333	0.0791583166332665	0.116733466933868	0.229458917835671	0.0350701402805611	5.99675813980444	0.00064836003051106	34
ENSG00000213533	TMEM110	chr3	gene	52870235	52931612	-	ENSG00000213533.7	protein_coding	KNOWN	1	TMEM110	TMEM110	rs2535629,rs7618915,rs2302417,rs614288,rs2710323	chr3	52833219	0.652155134036682	98393	175	9	4	0	1	0.0826653306613226	0.0516032064128257	0.139278557114228	0.190881763527054	0.345190380761523	1	0.826653306613226	3.81775031490226	0.00026697177726926	14
ENSG00000189077	TMEM120A	chr7	gene	75616155	75623977	-	ENSG00000189077.6	pseudogene	KNOWN	2	TMEM120A	TMEM120A	rs4729098	chr7	76637070	0.915	1013093	0	0	0	4	3	1	1	0.968436873747495	1	0.252004008016032	0.111723446893788	0.962925851703407	0.0698508450042499	0	0
ENSG00000135956	TMEM127	chr2	gene	96916312	96931732	-	ENSG00000135956.3	protein_coding	KNOWN	1	TMEM127	TMEM127	rs2271893,chr2_97376407_I,rs56361249	chr2	97405440	0.169	448497	88	13	8	0	47	0.0516032064128257	0.273547094188377	0.498496993987976	0.0991983967935872	0.0030060120240481	1	0.296092184368737	4.223875585355	0.00028604118993135	15
ENSG00000075568	TMEM131	chr2	gene	98372799	98612388	-	ENSG00000075568.12	protein_coding	KNOWN	1	TMEM131	TMEM131	rs2271893,chr2_97376407_I,rs56361249	chr2	97405440	0.83	570788	117	9	3	0	1	0.0826653306613226	0.173346693386774	0.622745490981964	0.266032064128257	0.345190380761523	1	0.92685370741483	1.87371533978921	0.00055301296720061	29
ENSG00000006118	TMEM132A	chr11	gene	60691935	60704631	+	ENSG00000006118.10	protein_coding	KNOWN	1	TMEM132A	TMEM132A	rs12226877,rs174576,rs28456	chr11	61591907	0.464	897546	66	0	5	0	0	1	0.387775551102204	0.887775551102204	0.159318637274549	1	1	0.673346693386774	2.35138033558593	0.00049580472921434	26
ENSG00000172663	TMEM134	chr11	gene	67231824	67236743	-	ENSG00000172663.4	protein_coding	KNOWN	2	TMEM134	TMEM134	rs7122539	chr11	66662731	0.467	574012	0	1	0	3	15	0.469438877755511	1	0.625250501002004	1	0.0566132264529058	0.140781563126253	0.677354709418838	0.859163108210536	3.813882532418e-05	2
ENSG00000149483	TMEM138	chr11	gene	61129473	61136683	+	ENSG00000149483.6	protein_coding	KNOWN	2	TMEM138	TMEM138	rs12226877,rs174576,rs28456	chr11	61591907	0.00375	460008	0	3	0	0	0	0.25	1	0.512024048096192	1	1	1	0.0415831663326653	3.84944353518257	0	0
ENSG00000179292	TMEM151A	chr11	gene	66059341	66064135	+	ENSG00000179292.4	protein_coding	KNOWN	2	TMEM151A	TMEM151A	rs7122539,rs10896090,rs489337	chr11	66662731	0.639	114155	49	1	0	0	0	0.469438877755511	0.483466933867735	0.154308617234469	1	1	1	0.81813627254509	2.06952703779878	5.720823798627e-05	3
ENSG00000064545	TMEM161A	chr19	gene	19229978	19249275	-	ENSG00000064545.8	protein_coding	KNOWN	3	TMEM161A	TMEM161A	rs1064395,rs111444407	chr19	19361735	0.293	108932	20	1	1	0	1	0.469438877755511	0.637274549098196	0.149298597194389	0.341683366733467	0.345190380761523	1	0.440380761523046	3.79579332858018	0.00032418001525553	17
ENSG00000164180	TMEM161B	chr5	gene	87485450	87565293	-	ENSG00000164180.8	protein_coding	KNOWN	1	TMEM161B	TMEM161B	rs3919583	chr5	86947591	0.27	617702	1	0	0	0	0	1	0.749498997995992	0.659318637274549	1	1	1	0.418837675350701	1.28682018877285	0.00011441647597254	6
ENSG00000185475	TMEM179B	chr11	gene	62554887	62557718	+	ENSG00000185475.3	protein_coding	KNOWN	1	TMEM179B	TMEM179B	rs12226877,rs174576,rs28456	chr11	61591907	0.0681	951377	0	0	1	9	2	1	1	0.92685370741483	0.341683366733467	0.296092184368737	0.0430861723446894	0.171342685370741	2.91392005763579	9.534706331045e-05	5
ENSG00000138111	TMEM180	chr10	gene	104221149	104239484	+	ENSG00000138111.7	protein_coding	KNOWN	2	TMEM180	TMEM180	rs11191580,rs7914558,rs11191454	chr10	104906211	0.489304773951427	438855	140	1	5	0	3	0.469438877755511	0.117735470941884	0.490981963927856	0.159318637274549	0.252004008016032	1	0.70190380761523	2.90215586983243	0.00015255530129672	8
ENSG00000164855	TMEM184A	chr7	gene	1585796	1600457	-	ENSG00000164855.10	protein_coding	KNOWN	2	TMEM184A	TMEM184A	rs10275045,rs4236274,rs4332037,rs10950456,rs4721295	chr7	1920826	0.172	295956	27	4	0	0	0	0.202404809619238	0.594689378757515	0.356713426853707	1	1	1	0.296593186372746	2.24621636744684	0.00017162471395881	9
ENSG00000240849	TMEM189	chr20	gene	48697663	48770335	-	ENSG00000240849.6	protein_coding	KNOWN	2	TMEM189	TMEM189	rs6091248	chr20	49630618	0.19679349884881	860283	12	68	2	1	4	0.00100200400801603	0.69689378757515	0.859719438877755	0.314629258517034	0.213426853707415	0.229458917835671	0.329659318637275	2.4172049927728	0.00036231884057971	19
ENSG00000119777	TMEM214	chr2	gene	27255778	27264563	+	ENSG00000119777.13	protein_coding	KNOWN	2	TMEM214	TMEM214	rs2305929	chr2	28113911	0.0874	858133	4	0	6	0	1	1	0.738476953907816	0.857214428857715	0.135771543086172	0.345190380761523	1	0.200901803607214	3.75578784853576	9.534706331045e-05	5
ENSG00000187049	TMEM216	chr11	gene	61159159	61166335	+	ENSG00000187049.5	protein_coding	KNOWN	2	TMEM216	TMEM216	rs12226877,rs174576,rs28456	chr11	61591907	0.564	430322	74	0	0	0	4	1	0.338176352705411	0.483967935871743	1	0.213426853707415	1	0.771543086172345	0.985099384122626	0	0
ENSG00000149932	TMEM219	chr16	gene	29952206	29984373	+	ENSG00000149932.11	protein_coding	KNOWN	2	TMEM219	TMEM219	rs3888190	chr16	28889486	0.00111	1062720	59	0	5	6	0	1	0.429859719438878	0.976452905811623	0.159318637274549	1	0.0706412825651303	0.0215430861723447	5.69837817263293	0.00017162471395881	9
ENSG00000168569	TMEM223	chr11	gene	62539101	62559493	-	ENSG00000168569.7	protein_coding	KNOWN	2	TMEM223	TMEM223	rs12226877,rs174576,rs28456	chr11	61591907	0.523	955983	0	0	1	5	1	1	1	0.931362725450902	0.341683366733467	0.345190380761523	0.0861723446893788	0.737975951903808	1.44882130858669	9.534706331045e-05	5
ENSG00000148483	TMEM236	chr10	gene	17794251	17842867	+	ENSG00000148483.7	protein_coding	KNOWN	2	TMEM236	TMEM236	rs2799573	chr10	18601928	0.665	807677	0	0	0	0	0	1	1	0.820140280561122	1	1	1	0.833667334669339	0.38020071499053	0	0
ENSG00000134825	C11orf10	chr11	gene	61556435	61560274	-	ENSG00000134825.8	protein_coding	KNOWN	1	C11orf10	TMEM258	rs12226877,rs174576,rs28456	chr11	61591907	0.0288	29207	16	0	0	0	0	1	0.669338677354709	0.0485971943887776	1	1	1	0.110721442885772	5.22492723372168	0.00034324942791762	18
ENSG00000196932	TMEM26	chr10	gene	63166401	63213208	-	ENSG00000196932.7	protein_coding	KNOWN	2	TMEM26	TMEM26	rs10994415,rs10994397,rs10994359,rs4948418,rs10994336,rs1938526	chr10	62322034	0.119	891174	54	5	0	0	0	0.155310621242485	0.456412825651303	0.883266533066132	1	1	1	0.238977955911824	1.55551224045661	7.627765064836e-05	4
ENSG00000163900	TMEM41A	chr3	gene	185194284	185216845	-	ENSG00000163900.6	protein_coding	KNOWN	1	TMEM41A	TMEM41A	rs1516725	chr3	185824004	0.977	607159	85	0	0	0	0	1	0.287575150300601	0.647294589178357	1	1	1	0.990981963927856	0.444012717217614	5.720823798627e-05	3
ENSG00000105696	TMEM59L	chr19	gene	18723682	18731841	+	ENSG00000105696.3	protein_coding	KNOWN	3	TMEM59L	TMEM59L	rs1064395,rs111444407	chr19	19361735	0.0369	634525	0	2	27	0	7	0.334168336673347	1	0.676352705410822	0.0165330661322645	0.134268537074148	1	0.12625250501002	6.56290485020385	0.00013348588863463	7
ENSG00000135211	TMEM60	chr7	gene	77423045	77427897	-	ENSG00000135211.5	protein_coding	KNOWN	2	TMEM60	TMEM60	rs4729098	chr7	76637070	0.77	790827	114	0	2	1	0	1	0.18186372745491	0.803607214428858	0.314629258517034	1	0.229458917835671	0.897795591182365	1.48281782218469	0.00011441647597254	6
ENSG00000137842	TMEM62	chr15	gene	43415477	43477344	+	ENSG00000137842.2	protein_coding	KNOWN	2	TMEM62	TMEM62	rs4447398,rs112968809	chr15	42904904	0.000889	385074	0	0	1	0	0	1	1	0.43937875751503	0.341683366733467	1	1	0.0175350701402806	5.93981665890917	0.00093440122044241	49
ENSG00000103978	TMEM87A	chr15	gene	42502730	42565861	-	ENSG00000103978.10	protein_coding	KNOWN	2	TMEM87A	TMEM87A	rs4447398,rs112968809	chr15	42904904	0.0131	339043	190	3	0	0	0	0.25	0.0385771543086172	0.393286573146293	1	1	1	0.0796593186372745	3.46321299374018	0.00061022120518688	32
ENSG00000168591	TMUB2	chr17	gene	42264336	42269098	+	ENSG00000168591.10	protein_coding	KNOWN	3	TMUB2	TMUB2	rs112114764	chr17	42201041	0.000122	63295	47	10	2	0	9	0.0731462925851703	0.491482965931864	0.0961923847695391	0.314629258517034	0.104709418837675	1	0.00350701402805611	9.15075568306293	0.00022883295194508	12
ENSG00000232810	TNF	chr6	gene	31543344	31546113	+	ENSG00000232810.3	protein_coding	KNOWN	2	TNF	TNF	rs9378249	chr6	31327701	0.766	215643	8	7	3	0	7	0.108216432865731	0.722444889779559	0.270541082164329	0.266032064128257	0.134268537074148	1	0.894288577154309	2.74319651560023	0.00064836003051106	34
ENSG00000141655	TNFRSF11A	chr18	gene	59992520	60054899	+	ENSG00000141655.9	protein_coding	KNOWN	2	TNFRSF11A	TNFRSF11A	rs11557713	chr18	60243876	0.37	251356	107	1	0	0	2	0.469438877755511	0.200400801603206	0.314128256513026	1	0.296092184368737	1	0.554108216432866	1.74834919102762	0.00040045766590389	21
ENSG00000114854	TNNC1	chr3	gene	52485118	52488086	-	ENSG00000114854.3	protein_coding	KNOWN	1	TNNC1	TNNC1	rs2535629,rs7618915,rs2302417,rs614288,rs2710323	chr3	52833219	0.0471	208492	35	0	0	0	0	1	0.54809619238477	0.261022044088176	1	1	1	0.142284569138277	3.29307663382825	0.00070556826849733	37
ENSG00000101470	TNNC2	chr20	gene	44451853	44462384	-	ENSG00000101470.5	protein_coding	KNOWN	2	TNNC2	TNNC2	rs6130764	chr20	43750410	0.126	711974	143	0	0	0	0	1	0.113226452905812	0.735470941883767	1	1	1	0.246993987975952	1.70563553052567	1.906941266209e-05	1
ENSG00000105576	TNPO2	chr19	gene	12810008	12834810	-	ENSG00000105576.9	protein_coding	KNOWN	3	TNPO2	TNPO2	rs4926298	chr19	13153035	0.281	318225	16	8	9	0	4	0.094689378757515	0.669338677354709	0.375751503006012	0.0866733466933868	0.213426853707415	1	0.429859719438878	4.26873247009813	0.00144927536231884	76
ENSG00000131746	TNS4	chr17	gene	38632080	38657854	-	ENSG00000131746.7	protein_coding	KNOWN	2	TNS4	TNS4	rs2517959	chr17	37846512	0.68	811342	14	6	0	0	0	0.128256513026052	0.68687374749499	0.82314629258517	1	1	1	0.843186372745491	0.365188601514744	3.813882532418e-05	2
ENSG00000168477	TNXB	chr6	gene	32008931	32083111	-	ENSG00000168477.13	protein_coding	KNOWN	1	TNXB	TNXB	rs209474,rs9378249	chr6	32924584	0.215544557102038	755410	125	3	0	0	0	0.25	0.152304609218437	0.768036072144289	1	1	1	0.355210420841683	1.29896350833888	0.00013348588863463	7
ENSG00000025772	TOMM34	chr20	gene	43570771	43589127	-	ENSG00000025772.7	protein_coding	KNOWN	2	TOMM34	TOMM34	rs6130764	chr20	43750410	0.643	161283	76	0	0	0	1	1	0.332665330661323	0.209418837675351	1	0.345190380761523	1	0.821643286573146	1.75986796039982	0.00036231884057971	19
ENSG00000160949	TONSL	chr8	gene	145654165	145669827	-	ENSG00000160949.11	protein_coding	KNOWN	2	TONSL	TONSL	rs57957974	chr8	145076529	0.134	593298	74	0	3	0	2	1	0.338176352705411	0.637775551102204	0.266032064128257	0.296092184368737	1	0.256513026052104	3.13448312577537	0.00059115179252479	31
ENSG00000184428	TOP1MT	chr8	gene	144386554	144442149	-	ENSG00000184428.7	protein_coding	KNOWN	1	TOP1MT	TOP1MT	rs57957974	chr8	145076529	0.927	634380	0	1	0	0	0	0.469438877755511	1	0.675350701402806	1	1	1	0.966933867735471	0.426148340371635	7.627765064836e-05	4
ENSG00000131747	TOP2A	chr17	gene	38544768	38574408	-	ENSG00000131747.9	protein_coding	KNOWN	2	TOP2A	TOP2A	rs2517959	chr17	37846512	0.281	727896	174	2	4	0	0	0.334168336673347	0.0546092184368737	0.746492985971944	0.190881763527054	1	1	0.429859719438878	2.79276649706006	0.00068649885583524	36
