Name	Description	chrom	type	start_hg19	end_hg19	strand	ts_id	gene_type	gene_status	loci_level	alias_symbol	official_name	SNP	SNP_chr	SNP_pos_hg19	de	dist	cap4_enhancer_no	fantom5_enhancer_no	neuron_count	oligo_count	micro_count	fantom5	cap4	DTS	neuron_P	micro_P	oligo_P	DE	weight	pp	num
ENSG00000175664	TEX26	chr13	gene	31506840	31549639	+	ENSG00000175664.5	protein_coding	KNOWN	1	TEX26	TEX26	rs1409379	chr13	31907741	0.65427204	400901	102	0	0	0	0	1	0.283483483483483	0.392192192192192	1	1	1	0.84984984984985	1.09869886547532	0.00011454753722795	6
ENSG00000163810	TGM4	chr3	gene	44916100	44956482	+	ENSG00000163810.7	protein_coding	KNOWN	2	TGM4	TGM4	rs4346585	chr3	44736493	0.50522737	179607	183	0	0	0	0	1	0.0534534534534535	0.178978978978979	1	1	1	0.712312312312312	2.05972573876601	0.00011454753722795	6
ENSG00000177683	THAP5	chr7	gene	108194987	108210194	-	ENSG00000177683.8	protein_coding	KNOWN	1	THAP5	THAP5	rs58104186	chr7	109099919	0.63564395	889725	131	0	0	0	3	1	0.181381381381381	0.842042042042042	1	0.217417417417417	1	0.830630630630631	0.357495405569795	1.90912562046583e-05	1
ENSG00000054118	THRAP3	chr1	gene	36690017	36770958	+	ENSG00000054118.9	protein_coding	KNOWN	2	THRAP3	THRAP3	rs1002656,rs1466887	chr1	37192741	0.05242857	502724	61	9	3	3	0	0.0708708708708709	0.468468468468468	0.502102102102102	0.263063063063063	1	0.148948948948949	0.0906906906906907	4.42461384696756	0.00307369224894998	161
ENSG00000136114	THSD1	chr13	gene	52951305	52980629	-	ENSG00000136114.10	protein_coding	KNOWN	2	THSD1	THSD1	rs1343605	chr13	53647048	0.292838811100148	666419	46	1	0	0	0	0.464264264264264	0.537537537537538	0.652852852852853	1	1	1	0.425825825825826	1.28012839117575	5.72737686139748e-05	3
ENSG00000005108	THSD7A	chr7	gene	11410064	11871824	-	ENSG00000005108.8	protein_coding	KNOWN	2	THSD7A	THSD7A	rs2043539	chr7	12253880	0.23201625	382056	38	3	6	0	0	0.246246246246246	0.574774774774775	0.377777777777778	0.13993993993994	1	1	0.344744744744745	4.00494210065793	0.000706376479572356	37
ENSG00000066654	THUMPD1	chr16	gene	20744986	20753406	-	ENSG00000066654.8	protein_coding	KNOWN	2	THUMPD1	THUMPD1	rs12923444	chr16	21639710	0.13847223	886304	0	0	0	0	0	1	1	0.839039039039039	1	1	1	0.204804804804805	1.76119596828861	0.000152730049637266	8
ENSG00000154096	THY1	chr11	gene	119288090	119295695	-	ENSG00000154096.8	protein_coding	KNOWN	1	THY1	THY1	rs2187490	chr11	118713180	0.49298366	582515	57	0	5	0	0	1	0.484084084084084	0.586186186186186	0.165765765765766	1	1	0.695495495495495	2.69442809698045	0.000801832760595647	42
ENSG00000221995	TIAF1	chr17	gene	27400537	27418537	-	ENSG00000221995.3	protein_coding	KNOWN	2	TIAF1	TIAF1	rs75581564	chr17	27363750	0.32044249	54787	47	5	0	0	0	0.141141141141141	0.532132132132132	0.0582582582582583	1	1	1	0.473873873873874	3.58968350547983	0.000591828942344406	31
ENSG00000173825	TIGD3	chr11	gene	65122238	65125084	+	ENSG00000173825.6	protein_coding	KNOWN	2	TIGD3	TIGD3	rs58621819	chr11	65314830	0.77938132	192592	55	8	0	2	10	0.0804804804804805	0.493093093093093	0.191591591591592	1	0.0684684684684685	0.193993993993994	0.922522522522523	1.73303278833663	9.54562810232913e-05	5
ENSG00000134809	TIMM10	chr11	gene	57295936	57298276	-	ENSG00000134809.4	protein_coding	KNOWN	2	TIMM10	TIMM10	rs2509805	chr11	57650796	0.87664843	352520	67	0	16	2	7	1	0.438438438438438	0.345345345345345	0.0402402402402402	0.111711711711712	0.193993993993994	0.966366366366366	4.31031040006293	0.00148911798396334	78
ENSG00000150455	TIRAP	chr11	gene	126152960	126168740	+	ENSG00000150455.8	protein_coding	KNOWN	2	TIRAP	TIRAP	rs57344483	chr11	127022560	0.07426264	869600	28	0	0	0	0	1	0.63003003003003	0.825825825825826	1	1	1	0.118918918918919	2.32068476403388	0.000610920198549064	32
ENSG00000163931	TKT	chr3	gene	53258723	53290068	-	ENSG00000163931.10	protein_coding	KNOWN	2	TKT	TKT	rs7624336	chr3	53244151	0.09950229	45917	27	4	3	0	3	0.192192192192192	0.637237237237237	0.048048048048048	0.263063063063063	0.217417417417417	1	0.145345345345345	6.29955793603662	0.00446735395189003	234
ENSG00000160606	TLCD1	chr17	gene	27051366	27053950	-	ENSG00000160606.5	protein_coding	KNOWN	2	TLCD1	TLCD1	rs75581564	chr17	27363750	0.51243684	309800	71	1	3	11	13	0.464264264264264	0.422222222222222	0.305705705705706	0.263063063063063	0.0456456456456456	0.0432432432432432	0.71951951951952	2.84966550164127	7.63650248186331e-05	4
ENSG00000136869	TLR4	chr9	gene	120466610	120479149	+	ENSG00000136869.13	protein_coding	KNOWN	2	TLR4	TLR4	rs10817969,rs913930	chr9	119731045	0.15894441	17399	103	6	0	0	8	0.114714714714715	0.275675675675676	0.0168168168168168	1	0.0966966966966967	1	0.237237237237237	5.52407052975276	0.00154639175257732	81
ENSG00000239732	TLR9	chr3	gene	52255096	52260179	-	ENSG00000239732.1	protein_coding	KNOWN	2	TLR9	TLR9	rs7624336	chr3	53244151	0.75352868	983972	56	0	0	0	0	1	0.487687687687688	0.933933933933934	1	1	1	0.912312312312312	0.160122477619981	1.90912562046583e-05	1
ENSG00000149809	TM7SF2	chr11	gene	64879317	64883856	+	ENSG00000149809.10	protein_coding	KNOWN	2	TM7SF2	TM7SF2	rs58621819	chr11	65314830	0.77319995	435513	75	0	0	2	6	1	0.404204204204204	0.429429429429429	1	0.132732732732733	0.193993993993994	0.919519519519519	0.929201866477397	0.000229095074455899	12
ENSG00000232112	CCDC72	chr3	gene	48481667	48485616	+	ENSG00000232112.3	protein_coding	KNOWN	2	CCDC72	TMA7	rs13084037	chr3	49214066	0.39996159	732399	202	0	2	2	2	1	0.033033033033033	0.710510510510511	0.311111111111111	0.273273273273273	0.193993993993994	0.571171171171171	2.06944303846037	0.000190912562046583	10
ENSG00000166069	TMCO5A	chr15	gene	38214140	38259925	+	ENSG00000166069.9	protein_coding	KNOWN	2	TMCO5A	TMCO5A	rs8037355	chr15	37643831	0.28093053	570309	12	1	0	0	0	0.464264264264264	0.717117117117117	0.56996996996997	1	1	1	0.404804804804805	1.46652189530685	0.000286368843069874	15
ENSG00000170348	TMED10	chr14	gene	75598173	75643334	-	ENSG00000170348.4	protein_coding	KNOWN	2	TMED10	TMED10	rs1045430	chr14	75130235	0.51866451	513099	129	0	2	14	14	1	0.184984984984985	0.514714714714715	0.311111111111111	0.0414414414414414	0.0306306306306306	0.727327327327327	2.15012630283328	0.00143184421534937	75
ENSG00000106460	TMEM106B	chr7	gene	12250867	12276886	+	ENSG00000106460.13	protein_coding	KNOWN	2	TMEM106B	TMEM106B	rs2043539	chr7	12253880	0.19629233	3013	21	0	10	0	0	1	0.663063063063063	0.0048048048048048	0.0774774774774775	1	1	0.288288288288288	9.13970115730019	0.00148911798396334	78
ENSG00000110108	TMEM109	chr11	gene	60681346	60690915	+	ENSG00000110108.3	protein_coding	KNOWN	2	TMEM109	TMEM109	rs198457	chr11	61471678	0.65620867	790332	46	0	10	1	8	1	0.537537537537538	0.761561561561562	0.0774774774774775	0.0966966966966967	0.237237237237237	0.851051051051051	2.99143542819411	0.000649102710958381	34
ENSG00000213533	TMEM110	chr3	gene	52870235	52931612	-	ENSG00000213533.7	protein_coding	KNOWN	1	TMEM110	TMEM110	rs7624336	chr3	53244151	0.03385407	312539	175	9	4	0	1	0.0708708708708709	0.0630630630630631	0.30990990990991	0.191591591591592	0.327927927927928	1	0.0654654654654655	5.55009545674808	0.000477281405116457	25
ENSG00000232258	TMEM114	chr16	gene	8619502	8622304	-	ENSG00000232258.2	protein_coding	KNOWN	2	TMEM114	TMEM114	rs7198928	chr16	7666402	0.15768557	955902	56	0	0	0	0	1	0.487687687687688	0.908108108108108	1	1	1	0.234234234234234	1.54782550896592	3.81825124093165e-05	2
ENSG00000188735	TMEM120B	chr12	gene	122150658	122220907	+	ENSG00000188735.7	protein_coding	KNOWN	2	TMEM120B	TMEM120B	rs3213572	chr12	121205078	0.26106637	945580	19	0	2	0	0	1	0.67987987987988	0.9003003003003	0.311111111111111	1	1	0.378978978978979	2.24290660434034	0.000324551355479191	17
ENSG00000006118	TMEM132A	chr11	gene	60691935	60704631	+	ENSG00000006118.10	protein_coding	KNOWN	1	TMEM132A	TMEM132A	rs198457	chr11	61471678	0.24150618	779743	66	0	5	0	0	1	0.444444444444444	0.754354354354354	0.165765765765766	1	1	0.357957957957958	3.10641232743299	0.000591828942344406	31
ENSG00000149483	TMEM138	chr11	gene	61129473	61136683	+	ENSG00000149483.6	protein_coding	KNOWN	2	TMEM138	TMEM138	rs198457	chr11	61471678	0.18961621	342205	0	3	0	0	0	0.246246246246246	1	0.338138138138138	1	1	1	0.27987987987988	2.35769554256375	1.90912562046583e-05	1
ENSG00000168890	TMEM150A	chr2	gene	85825671	85830319	-	ENSG00000168890.9	protein_coding	KNOWN	2	TMEM150A	TMEM150A	rs7585722	chr2	86819128	0.79029837	988809	56	2	0	0	0	0.324924924924925	0.487687687687688	0.939339339339339	1	1	1	0.927327327327327	0.138027153139111	0	0
ENSG00000179292	TMEM151A	chr11	gene	66059341	66064135	+	ENSG00000179292.4	protein_coding	KNOWN	2	TMEM151A	TMEM151A	rs58621819	chr11	65314830	0.33045766	744511	49	1	0	0	0	0.464264264264264	0.518318318318318	0.724924924924925	1	1	1	0.483483483483483	1.04842530631299	3.81825124093165e-05	2
ENSG00000164112	TMEM155	chr4	gene	122680088	122686582	-	ENSG00000164112.8	protein_coding	KNOWN	2	TMEM155	TMEM155	rs45510091	chr4	123186393	0.75376013	499811	144	0	0	0	0	1	0.132132132132132	0.497297297297297	1	1	1	0.913513513513514	0.789024358184536	0	0
ENSG00000249992	TMEM158	chr3	gene	45265958	45267770	-	ENSG00000249992.1	protein_coding	KNOWN	2	TMEM158	TMEM158	rs4346585	chr3	44736493	0.12813764	531277	111	3	11	6	8	0.246246246246246	0.243843843843844	0.530930930930931	0.0660660660660661	0.0966966966966967	0.0804804804804805	0.182582582582583	5.05077607740735	3.81825124093165e-05	2
ENSG00000011638	TMEM159	chr16	gene	21169698	21191937	+	ENSG00000011638.6	protein_coding	KNOWN	2	TMEM159	TMEM159	rs12923444	chr16	21639710	0.49457682	470012	226	0	0	0	0	1	0.0204204204204204	0.463663663663664	1	1	1	0.698498498498499	1.12741810228565	0.00011454753722795	6
ENSG00000164180	TMEM161B	chr5	gene	87485450	87565293	-	ENSG00000164180.8	protein_coding	KNOWN	1	TMEM161B	TMEM161B	rs3099439	chr5	87545318	0.02259735	19975	1	0	0	0	0	1	0.767567567567568	0.0186186186186186	1	1	1	0.0516516516516516	6.94682630409043	0.000610920198549064	32
ENSG00000164855	TMEM184A	chr7	gene	1585796	1600457	-	ENSG00000164855.10	protein_coding	KNOWN	2	TMEM184A	TMEM184A	rs3823624	chr7	2110346	0.29484141	509889	27	4	0	0	0	0.192192192192192	0.637237237237237	0.509309309309309	1	1	1	0.430630630630631	1.51720432843757	3.81825124093165e-05	2
ENSG00000244045	TMEM199	chr17	gene	26684646	26708716	+	ENSG00000244045.3	protein_coding	KNOWN	1	TMEM199	TMEM199	rs75581564	chr17	27363750	0.584917443015021	679104	20	1	3	0	2	0.464264264264264	0.669069069069069	0.661861861861862	0.263063063063063	0.273273273273273	1	0.792192192192192	1.98101115443701	0.000267277586865216	14
ENSG00000187049	TMEM216	chr11	gene	61159159	61166335	+	ENSG00000187049.5	protein_coding	KNOWN	2	TMEM216	TMEM216	rs198457	chr11	61471678	0.74928535	312519	74	0	0	0	4	1	0.407207207207207	0.309309309309309	1	0.184384384384384	1	0.908108108108108	1.26980534742587	0.000190912562046583	10
ENSG00000149582	TMEM25	chr11	gene	118401756	118417995	+	ENSG00000149582.10	protein_coding	KNOWN	1	TMEM25	TMEM25	rs2187490	chr11	118713180	0.60535726	311424	102	1	0	0	0	0.464264264264264	0.283483483483483	0.308108108108108	1	1	1	0.806006006006006	1.39296864212669	0.000248186330660557	13
ENSG00000134825	C11orf10	chr11	gene	61556435	61560274	-	ENSG00000134825.8	protein_coding	KNOWN	1	C11orf10	TMEM258	rs198457	chr11	61471678	0.41264324	88596	16	0	0	0	0	1	0.698498498498499	0.0846846846846847	1	1	1	0.58978978978979	2.99680960609645	0.000381825124093165	20
ENSG00000109133	TMEM33	chr4	gene	41937137	41962589	+	ENSG00000109133.8	protein_coding	KNOWN	1	TMEM33	TMEM33	rs34937911	chr4	42110353	0.0056489	173216	3	1	2	0	0	0.464264264264264	0.758558558558559	0.16996996996997	0.311111111111111	1	1	0.0216216216216216	6.7738001288848	0.000744558991981672	39
ENSG00000169964	TMEM42	chr3	gene	44903361	44907162	+	ENSG00000169964.5	protein_coding	KNOWN	2	TMEM42	TMEM42	rs4346585	chr3	44736493	0.05320125	166868	26	0	0	0	0	1	0.642042042042042	0.159159159159159	1	1	1	0.0924924924924925	4.21847837642924	3.81825124093165e-05	2
ENSG00000183396	TMEM89	chr3	gene	48658192	48659288	-	ENSG00000183396.3	protein_coding	KNOWN	2	TMEM89	TMEM89	rs13084037	chr3	49214066	0.615005245555973	554778	38	0	0	0	0	1	0.574774774774775	0.554954954954955	1	1	1	0.813213213213213	0.795630279715184	5.72737686139748e-05	3
ENSG00000109084	TMEM97	chr17	gene	26646161	26655711	+	ENSG00000109084.8	protein_coding	KNOWN	2	TMEM97	TMEM97	rs75581564	chr17	27363750	0.11158408	717589	107	1	4	0	0	0.464264264264264	0.255255255255255	0.692492492492492	0.191591591591592	1	1	0.157357357357357	3.86908308042863	0.000572737686139748	30
ENSG00000137747	TMPRSS13	chr11	gene	117771358	117800174	-	ENSG00000137747.9	protein_coding	KNOWN	1	TMPRSS13	TMPRSS13	rs2187490	chr11	118713180	0.43157326	913006	182	0	0	0	0	1	0.0540540540540541	0.87027027027027	1	1	1	0.62042042042042	0.616309393388767	9.54562810232913e-05	5
ENSG00000137648	TMPRSS4	chr11	gene	117947753	117992605	+	ENSG00000137648.12	protein_coding	KNOWN	1	TMPRSS4	TMPRSS4	rs2187490	chr11	118713180	0.92564883	765427	144	0	0	0	0	1	0.132132132132132	0.744744744744745	1	1	1	0.982582582582583	0.312284629067314	5.72737686139748e-05	3
ENSG00000166682	TMPRSS5	chr11	gene	113558272	113577095	-	ENSG00000166682.6	protein_coding	KNOWN	1	TMPRSS5	TMPRSS5	rs61902811	chr11	113370758	0.78657342	206337	10	1	3	0	0	0.464264264264264	0.726126126126126	0.199399399399399	0.263063063063063	1	1	0.923723723723724	3.02714917788511	0.000343642611683849	18
ENSG00000179104	TMTC2	chr12	gene	83080659	83528649	+	ENSG00000179104.3	protein_coding	KNOWN	2	TMTC2	TMTC2	rs56314503	chr12	84465022	0.06303493	1384363	50	2	2	42	0	0.324924924924925	0.514114114114114	0.994594594594595	0.311111111111111	1	0.00720720720720721	0.105105105105105	3.42581965611543	0.000897289041618939	47
ENSG00000213593	TMX2	chr11	gene	57480072	57508445	+	ENSG00000213593.5	protein_coding	KNOWN	2	TMX2	TMX2	rs2509805	chr11	57650796	0.06830847	170724	1	0	3	2	4	1	0.767567567567568	0.165165165165165	0.263063063063063	0.184384384384384	0.193993993993994	0.112312312312312	5.32264258234603	0.000668193967163039	35
ENSG00000109079	TNFAIP1	chr17	gene	26662730	26674035	+	ENSG00000109079.3	protein_coding	KNOWN	2	TNFAIP1	TNFAIP1	rs75581564	chr17	27363750	0.8309639	701020	76	1	9	0	2	0.464264264264264	0.401201201201201	0.678078078078078	0.0882882882882883	0.273273273273273	1	0.947747747747748	2.86930755490941	0.00122184039709813	64
ENSG00000185215	TNFAIP2	chr14	gene	103589779	103603776	+	ENSG00000185215.4	protein_coding	KNOWN	2	TNFAIP2	TNFAIP2	rs10149470	chr14	104017953	0.22587082	428174	25	11	0	0	1	0.0516516516516516	0.647447447447447	0.424024024024024	1	0.327927927927928	1	0.336936936936937	1.94582466181315	0.000190912562046583	10
ENSG00000159958	TNFRSF13C	chr22	gene	42321045	42322822	-	ENSG00000159958.3	protein_coding	KNOWN	2	TNFRSF13C	TNFRSF13C	rs5995992	chr22	41487218	0.16898885	835604	35	2	3	0	0	0.324924924924925	0.586786786786787	0.794594594594595	0.263063063063063	1	1	0.24984984984985	2.95217987249097	0.000171821305841924	9
ENSG00000049249	TNFRSF9	chr1	gene	7979907	8000926	-	ENSG00000049249.4	protein_coding	KNOWN	2	TNFRSF9	TNFRSF9	rs301799	chr1	8489302	0.26271723	488376	77	4	0	0	0	0.192192192192192	0.396996996996997	0.483483483483483	1	1	1	0.381981981981982	1.6891199640704	0.000229095074455899	12
ENSG00000168884	TNIP2	chr4	gene	2743375	2758103	-	ENSG00000168884.10	protein_coding	KNOWN	2	TNIP2	TNIP2	rs7685686	chr4	3207142	0.68190236	449039	104	11	3	0	2	0.0516516516516516	0.267867867867868	0.437837837837838	0.263063063063063	0.273273273273273	1	0.874474474474474	2.2954003361019	0.00101183657884689	53
ENSG00000149115	TNKS1BP1	chr11	gene	57067112	57092426	-	ENSG00000149115.9	protein_coding	KNOWN	2	TNKS1BP1	TNKS1BP1	rs2509805	chr11	57650796	0.78057724	558370	160	0	2	0	1	1	0.0900900900900901	0.556756756756757	0.311111111111111	0.327927927927928	1	0.923123123123123	1.8332246558797	0.000763650248186331	40
ENSG00000120332	TNN	chr1	gene	175036994	175117202	+	ENSG00000120332.10	protein_coding	KNOWN	2	TNN	TNN	rs10913112	chr1	175913828	0.07208426	876834	52	0	0	0	0	1	0.505105105105105	0.831231231231231	1	1	1	0.115315315315315	2.34493229662369	0.000420007636502482	22
ENSG00000114854	TNNC1	chr3	gene	52485118	52488086	-	ENSG00000114854.3	protein_coding	KNOWN	1	TNNC1	TNNC1	rs7624336	chr3	53244151	0.3504767	756065	35	0	0	0	0	1	0.586786786786787	0.735135135135135	1	1	1	0.514714714714715	0.971843423159037	0.000286368843069874	15
ENSG00000101470	TNNC2	chr20	gene	44451853	44462384	-	ENSG00000101470.5	protein_coding	KNOWN	2	TNNC2	TNNC2	rs12624433	chr20	44680853	0.99358773	218469	143	0	0	0	0	1	0.136936936936937	0.213813813813814	1	1	1	0.999399399399399	1.5432504525959	1.90912562046583e-05	1
ENSG00000116147	TNR	chr1	gene	175291935	175712906	-	ENSG00000116147.10	protein_coding	KNOWN	2	TNR	TNR	rs10913112	chr1	175913828	0.311202	200922	177	2	9	6	0	0.324924924924925	0.0600600600600601	0.197597597597598	0.0882882882882883	1	0.0804804804804805	0.457057057057057	4.83161751183784	0.0012791141657121	67
ENSG00000100354	TNRC6B	chr22	gene	40440821	40731811	+	ENSG00000100354.14	protein_coding	KNOWN	2	TNRC6B	TNRC6B	rs5995992	chr22	41487218	0.21661246	1046397	275	4	64	12	14	0.192192192192192	0.0036036036036036	0.966366366366366	0.00540540540540541	0.0414414414414414	0.0414414414414414	0.324324324324324	6.38057934335671	0.00378006872852234	198
ENSG00000183864	TOB2	chr22	gene	41829496	41843027	-	ENSG00000183864.4	protein_coding	KNOWN	2	TOB2	TOB2	rs5995992	chr22	41487218	0.2535129	355809	26	7	8	12	5	0.0918918918918919	0.642042042042042	0.348348348348348	0.0996996996996997	0.152552552552553	0.0414414414414414	0.371771771771772	4.34962004266203	0.00110729285987018	58
ENSG00000175768	TOMM5	chr9	gene	37582643	37592639	-	ENSG00000175768.8	protein_coding	KNOWN	2	TOMM5	TOMM5	rs7030813	chr9	36999369	0.29879502	593270	85	1	8	6	2	0.464264264264264	0.357357357357357	0.594594594594595	0.0996996996996997	0.273273273273273	0.0804804804804805	0.440840840840841	3.64453944714394	0.00055364642993509	29
ENSG00000198900	TOP1	chr20	gene	39657458	39753127	+	ENSG00000198900.5	protein_coding	KNOWN	2	TOP1	TOP1	rs143186028	chr20	39997404	0.52007368	339946	120	4	3	1	3	0.192192192192192	0.211411411411411	0.334534534534535	0.263063063063063	0.217417417417417	0.237237237237237	0.72972972972973	2.74545770116525	0.00313096601756396	164
ENSG00000173769	C3orf77	chr3	gene	44283378	44373590	+	ENSG00000173769.4	protein_coding	KNOWN	2	C3orf77	TOPAZ1	rs4346585	chr3	44736493	0.136161786199865	453115	84	0	0	0	0	1	0.364564564564565	0.44024024024024	1	1	1	0.201801801801802	2.42090394297923	0.000171821305841924	9
ENSG00000167543	TP53I13	chr17	gene	27895739	27900172	+	ENSG00000167543.9	protein_coding	KNOWN	3	TP53I13	TP53I13	rs75581564	chr17	27363750	0.88721366	531989	48	0	0	0	0	1	0.524324324324324	0.532732732732733	1	1	1	0.96996996996997	0.660225586862752	1.90912562046583e-05	1
ENSG00000172315	TP53RK	chr20	gene	45313004	45318418	-	ENSG00000172315.5	protein_coding	KNOWN	2	TP53RK	TP53RK	rs12624433	chr20	44680853	0.03220689	637565	10	1	1	14	5	0.464264264264264	0.726126126126126	0.633033033033033	0.34954954954955	0.152552552552553	0.0306306306306306	0.0630630630630631	4.27196268025336	0.00189003436426117	99
ENSG00000124251	TP53TG5	chr20	gene	44002526	44036529	-	ENSG00000124251.6	protein_coding	KNOWN	2	TP53TG5	TP53TG5	rs12624433	chr20	44680853	0.31563651	644324	19	2	0	2	3	0.324924924924925	0.67987987987988	0.64024024024024	1	0.217417417417417	0.193993993993994	0.463663663663664	1.21450765007852	0.000286368843069874	15
ENSG00000134779	TPGS2	chr18	gene	34376035	34409158	-	ENSG00000134779.8	protein_coding	KNOWN	3	TPGS2	TPGS2	rs12967855	chr18	35138245	0.10793839	729087	0	0	0	0	0	1	1	0.705105105105105	1	1	1	0.151951951951952	2.23359931571353	0.000248186330660557	13
ENSG00000131323	TRAF3	chr14	gene	103243813	103377837	+	ENSG00000131323.10	protein_coding	KNOWN	2	TRAF3	TRAF3	rs10149470	chr14	104017953	0.55971289	774140	120	9	0	0	0	0.0708708708708709	0.211411411411411	0.75015015015015	1	1	1	0.768168168168168	0.551228493124668	0.000305460099274532	16
ENSG00000076604	TRAF4	chr17	gene	27071036	27077974	+	ENSG00000076604.8	protein_coding	KNOWN	2	TRAF4	TRAF4	rs75581564	chr17	27363750	0.20578764	292714	38	2	2	10	7	0.324924924924925	0.574774774774775	0.292492492492492	0.311111111111111	0.111711711711712	0.0468468468468468	0.303903903903904	3.58796517261409	0.00156548300878198	82
ENSG00000183763	TRAIP	chr3	gene	49866034	49894007	-	ENSG00000183763.4	protein_coding	KNOWN	2	TRAIP	TRAIP	rs13084037	chr3	49214066	0.12321047	679941	47	0	0	0	4	1	0.532132132132132	0.663663663663664	1	0.184384384384384	1	0.177177177177177	2.14058483453742	0.000286368843069874	15
ENSG00000067167	TRAM1	chr8	gene	71485677	71520622	-	ENSG00000067167.3	protein_coding	KNOWN	2	TRAM1	TRAM1	rs67436663	chr8	71347626	0.38731741	172996	121	0	1	1	1	1	0.207807807807808	0.169369369369369	0.34954954954955	0.327927927927928	0.237237237237237	0.554354354354354	3.41673445407123	0.000897289041618939	47
ENSG00000054116	TRAPPC3	chr1	gene	36602173	36615098	-	ENSG00000054116.7	protein_coding	KNOWN	2	TRAPPC3	TRAPPC3	rs1002656	chr1	37192741	0.63139842	577643	118	0	17	12	8	1	0.222822822822823	0.577177177177177	0.0348348348348348	0.0966966966966967	0.0414414414414414	0.824024024024024	4.10029897944109	0.0012791141657121	67
ENSG00000196655	TRAPPC4	chr11	gene	118889142	118896164	+	ENSG00000196655.5	protein_coding	KNOWN	1	TRAPPC4	TRAPPC4	rs2187490	chr11	118713180	0.365099180637455	175962	18	0	0	0	0	1	0.685885885885886	0.172972972972973	1	1	1	0.524924924924925	2.39911994903761	0.000400916380297824	21
ENSG00000118094	TREH	chr11	gene	118528026	118550399	-	ENSG00000118094.6	protein_coding	KNOWN	2	TREH	TREH	rs2187490	chr11	118713180	0.97682307	162781	70	0	0	0	0	1	0.426426426426426	0.150750750750751	1	1	1	0.995195195195195	1.89694384827074	3.81825124093165e-05	2
ENSG00000213689	TREX1	chr3	gene	48506445	48509044	+	ENSG00000213689.5	protein_coding	KNOWN	2	TREX1	TREX1	rs13084037	chr3	49214066	0.272338255896576	707621	0	4	0	9	11	0.192192192192192	1	0.684084084084084	1	0.0594594594594595	0.0528528528528528	0.394594594594595	1.3095708228973	0.000267277586865216	14
ENSG00000170855	TRIAP1	chr12	gene	120881764	120884215	-	ENSG00000170855.3	protein_coding	KNOWN	1	TRIAP1	TRIAP1	rs3213572	chr12	121205078	0.2571304	320863	118	0	0	0	0	1	0.222822822822823	0.321321321321321	1	1	1	0.375975975975976	2.11354368683298	0.000381825124093165	20
ENSG00000119401	TRIM32	chr9	gene	119449581	119463579	+	ENSG00000119401.9	protein_coding	KNOWN	2	TRIM32	TRIM32	rs10817969	chr9	119731045	0.00315595	281464	51	0	3	0	0	1	0.508108108108108	0.279279279279279	0.263063063063063	1	1	0.015015015015015	6.80960906641163	0.00299732722413135	157
ENSG00000168930	TRIM49	chr11	gene	89530823	89541743	-	ENSG00000168930.8	protein_coding	KNOWN	2	TRIM49	TRIM49	rs7932640	chr11	88744425	0.203136949356542	797318	0	0	0	0	0	1	1	0.763963963963964	1	1	1	0.298498498498499	1.47822503483239	1.90912562046583e-05	1
ENSG00000204450	TRIM64	chr11	gene	89701672	89708396	+	ENSG00000204450.6	pseudogene	KNOWN	2	TRIM64	TRIM64	rs7932640	chr11	88744425	0.284981814967338	957247	0	0	0	0	0	1	1	0.90990990990991	1	1	1	0.413813813813814	0.97674881587196	1.90912562046583e-05	1
ENSG00000189253	TRIM64B	chr11	gene	89602450	89609185	-	ENSG00000189253.7	protein_coding	KNOWN	2	TRIM64B	TRIM64B	rs7932640	chr11	88744425	0.240751422438238	864760	0	0	0	0	0	1	1	0.824024024024024	1	1	1	0.356756756756757	1.22425667718061	1.90912562046583e-05	1
ENSG00000214414	TRIM77P	chr11	gene	89443467	89451040	+	ENSG00000214414.4	pseudogene	KNOWN	2	TRIM77P	TRIM77	rs7932640	chr11	88744425	0.290546374599632	699042	0	0	0	0	0	1	1	0.675075075075075	1	1	1	0.421621621621622	1.25657837034964	3.81825124093165e-05	2
ENSG00000165275	RG9MTD3	chr9	gene	37753804	37778969	+	ENSG00000165275.5	protein_coding	KNOWN	2	RG9MTD3	TRMT10B	rs7030813	chr9	36999369	0.47974218	754435	22	0	4	0	0	1	0.66006006006006	0.733933933933934	0.191591591591592	1	1	0.675075075075075	2.35465693427361	0.000171821305841924	9
ENSG00000166166	TRMT61A	chr14	gene	103995521	104003410	+	ENSG00000166166.7	protein_coding	KNOWN	2	TRMT61A	TRMT61A	rs10149470	chr14	104017953	0.35269261	22432	42	1	0	4	2	0.464264264264264	0.557357357357357	0.0216216216216216	1	0.273273273273273	0.124924924924925	0.518318318318318	4.49122717528955	0.000381825124093165	20
ENSG00000138741	TRPC3	chr4	gene	122800182	122872909	-	ENSG00000138741.6	protein_coding	KNOWN	2	TRPC3	TRPC3	rs45510091	chr4	123186393	0.37898228	313484	125	2	0	0	0	0.324924924924925	0.192792792792793	0.312312312312312	1	1	1	0.541141141141141	1.77782673564528	0.000534555173730431	28
ENSG00000111199	TRPV4	chr12	gene	110220890	110271212	-	ENSG00000111199.6	protein_coding	KNOWN	2	TRPV4	TRPV4	rs10774600	chr12	110741356	0.61775704	470144	143	4	0	0	0	0.192192192192192	0.136936936936937	0.464264264264264	1	1	1	0.815615615615616	0.971113448123025	0.000381825124093165	20
