Name	Description	chrom	type	start_hg19	end_hg19	strand	ts_id	gene_type	gene_status	loci_level	alias_symbol	official_name	SNP	SNP_chr	SNP_pos_hg19	de	dist	cap4_enhancer_no	fantom5_enhancer_no	UNIPROT	neuron_count	oligo_count	micro_count	fantom5	cap4	DTS	neuron_P	micro_P	oligo_P	DE	weight	pp	num
ENSG00000221962	TMEM14E	chr3	gene	152057484	152058779	-	ENSG00000221962.3	protein_coding	KNOWN	2	TMEM14E	TMEM14E	rs11707416	chr3	151108965	0.306109249127534	949814	179	0	NA	0	0	0	1	0.0471698113207547	0.93929450369155	1	1	1	0.447087776866284	0.867626548310959	3.76647834274953e-05	2
ENSG00000152128	TMEM163	chr2	gene	135213330	135476570	-	ENSG00000152128.12	protein_coding	KNOWN	2	TMEM163	TMEM163	rs6430538,rs57891859,rs4954162,rs6710823	chr2	135539967	0.174	11954	145	4	Q8TC26	0	0	0	0.203855619360131	0.111566858080394	0.0254306808859721	1	1	1	0.235028712059065	5.1198465183226	0.000489642184557439	26
ENSG00000127419	TMEM175	chr4	gene	926175	952444	+	ENSG00000127419.10	protein_coding	KNOWN	1	TMEM175	TMEM175	rs34311866,rs873786,rs11248060,rs6599389,rs6599388,rs35541465	chr4	951947	0.0142	799	89	5	D3DVN5	2	0	6	0.158326497128794	0.296964725184578	0.00205086136177194	0.315832649712879	0.173913043478261	1	0.0508613617719442	10.3206899372368	0.00107344632768362	57
ENSG00000138111	TMEM180	chr10	gene	104221149	104239484	+	ENSG00000138111.7	protein_coding	KNOWN	2	TMEM180	TMEM180	rs10748818	chr10	104015279	0.336416146658214	205870	140	1	NA	5	0	3	0.470877768662838	0.123461853978671	0.287120590648072	0.156685808039377	0.264971287940935	1	0.502050861361772	3.7904195234014	7.53295668549906e-05	4
ENSG00000170417	TMEM182	chr2	gene	103353367	103460352	+	ENSG00000170417.10	protein_coding	KNOWN	1	TMEM182	TMEM182	rs11683001,rs34043159	chr2	102396963	0.514731127661235	940251	23	0	Q6ZP80	0	0	0	1	0.635356849876948	0.933141919606235	1	1	1	0.748154224774405	0.359344118063106	3.76647834274953e-05	2
ENSG00000149932	TMEM219	chr16	gene	29952206	29984373	+	ENSG00000149932.11	protein_coding	KNOWN	2	TMEM219	TMEM219	rs2904880,rs11150601	chr16	28944396	0.841	1007810	59	0	A0A024R618	5	6	0	1	0.443806398687449	0.969237079573421	0.156685808039377	1	0.0758818703855619	0.951599671862182	1.93436957966981	0	0
ENSG00000198133	TMEM229B	chr14	gene	67913801	68000456	-	ENSG00000198133.4	protein_coding	KNOWN	2	TMEM229B	TMEM229B	rs1555399	chr14	67984370	0.561749911956496	16086	0	2	A0A024R699	0	27	3	0.334700574241181	1	0.0328137817883511	1	0.264971287940935	0.00574241181296144	0.794913863822806	3.64642819295784	0.00032015065913371	17
ENSG00000089063	TMEM230	chr20	gene	5080486	5093749	-	ENSG00000089063.10	protein_coding	KNOWN	2	TMEM230	TMEM230	rs77351827	chr20	6006041	0.128	912292	158	0	Q96A57	1	2	9	1	0.0849056603773585	0.914684167350287	0.344954881050041	0.123461853978671	0.188269073010664	0.175143560295324	2.89566739246791	0.000188323917137476	10
ENSG00000204278	TMEM235	chr17	gene	76227391	76247437	+	ENSG00000204278.6	protein_coding	KNOWN	3	TMEM235	TMEM235	rs666463	chr17	76425480	0.340403720268347	198089	50	12	A6NFC5	0	0	0	0.0533223954060705	0.491386382280558	0.278917145200984	1	1	1	0.508203445447088	1.95371394028314	0.000169491525423729	9
ENSG00000106609	C7orf42	chr7	gene	66386212	66423538	+	ENSG00000106609.11	protein_coding	KNOWN	2	C7orf42	TMEM248	rs76949143	chr7	66009851	0.156	376361	18	0	A0A024RDK7	2	0	1	1	0.666119770303528	0.4532403609516	0.315832649712879	0.363002461033634	1	0.210828547990156	3.5005855358689	0.000282485875706215	15
ENSG00000205544	C17orf61	chr17	gene	7306294	7307456	-	ENSG00000205544.3	protein_coding	KNOWN	2	C17orf61	TMEM256	rs12600861	chr17	7355621	0.0193	48165	69	0	Q8N2U0	14	11	18	1	0.387612797374897	0.0902378999179655	0.0393765381460213	0.0479901558654635	0.0328137817883511	0.0602953240360952	8.44839160552472	0.00064030131826742	34
ENSG00000196187	TMEM63A	chr1	gene	226033237	226070069	-	ENSG00000196187.7	protein_coding	KNOWN	2	TMEM63A	TMEM63A	rs4653767	chr1	226916078	0.224	846009	31	3	A0A024R3T3	1	3	5	0.252666119770304	0.591878589007383	0.870795734208368	0.344954881050041	0.194831829368335	0.140689089417555	0.297785069729286	2.41407279362265	0.000112994350282486	6
ENSG00000163472	TMEM79	chr1	gene	156252726	156262976	+	ENSG00000163472.13	protein_coding	KNOWN	2	TMEM79	TMEM79	rs35643925,rs34372695	chr1	156154860	0.0176	97866	33	1	Q9BSE2	0	0	0	0.470877768662838	0.58039376538146	0.159967186218212	1	1	1	0.0561936013125513	4.71173895513062	0.000790960451977401	42
ENSG00000174529	TMEM81	chr1	gene	205052258	205053645	-	ENSG00000174529.6	protein_coding	KNOWN	2	TMEM81	TMEM81	rs823118,rs11557080	chr1	205723572	0.252	669927	39	13	Q6P7N7	0	0	0	0.0471698113207547	0.541837571780148	0.740360951599672	1	1	1	0.355619360131255	1.33451177253491	0	0
ENSG00000167874	TMEM88	chr17	gene	7758383	7759417	+	ENSG00000167874.6	protein_coding	KNOWN	2	TMEM88	TMEM88	rs12600861	chr17	7355621	0.946	402762	74	0	I3L2J3	0	0	0	1	0.360951599671862	0.484823625922888	1	1	1	0.985643970467596	0.738430186379921	0	0
ENSG00000183396	TMEM89	chr3	gene	48658192	48659288	-	ENSG00000183396.3	protein_coding	KNOWN	2	TMEM89	TMEM89	rs12497850	chr3	48748989	0.165400928524931	89701	38	0	A2RUT3	0	0	0	1	0.547169811320755	0.14397046759639	1	1	1	0.223543888433142	3.43629460195332	0.000263653483992467	14
ENSG00000182896	TMEM95	chr17	gene	7258442	7260538	+	ENSG00000182896.8	protein_coding	KNOWN	2	TMEM95	TMEM95	rs12600861	chr17	7355621	0.07	97179	50	1	Q3KNT9	0	0	0	0.470877768662838	0.491386382280558	0.158736669401148	1	1	1	0.120180475799836	3.95926931803558	1.88323917137476e-05	1
ENSG00000160183	TMPRSS3	chr21	gene	38437942	43816955	-	ENSG00000160183.8	protein_coding	KNOWN	2	TMPRSS3	TMPRSS3	rs2248244	chr21	38852361	0.221633216441798	4964594	81	0	P57727	0	0	0	1	0.330598851517637	1	1	1	1	0.296144380639869	1.21690817114839	0.000527306967984934	28
ENSG00000178297	TMPRSS9	chr19	gene	2389769	2426086	+	ENSG00000178297.7	protein_coding	KNOWN	3	TMPRSS9	TMPRSS9	rs55818311	chr19	2341047	0.353	48722	56	4	Q0X0F2	0	0	0	0.203855619360131	0.461853978671042	0.0935192780968007	1	1	1	0.536095159967186	2.99303127750377	0.000150659133709981	8
ENSG00000168591	TMUB2	chr17	gene	42264336	42269098	+	ENSG00000168591.10	protein_coding	KNOWN	3	TMUB2	TMUB2	rs2269906,rs850738	chr17	42294337	0.572	30001	47	10	Q71RG4	2	0	9	0.0717801476620181	0.507793273174733	0.0635767022149303	0.315832649712879	0.123461853978671	1	0.805168170631665	4.12475510408021	7.53295668549906e-05	4
ENSG00000213593	TMX2	chr11	gene	57480072	57508445	+	ENSG00000213593.5	protein_coding	KNOWN	2	TMX2	TMX2	rs687432	chr11	57694260	0.119	214188	1	0	Q9Y320	3	2	4	1	0.751025430680886	0.299015586546349	0.262920426579163	0.225184577522559	0.188269073010664	0.166529942575882	4.33574358159259	0.000395480225988701	21
ENSG00000232810	TNF	chr6	gene	31543344	31546113	+	ENSG00000232810.3	protein_coding	KNOWN	2	TNF	TNF	rs3129882,rs9267659,rs2395163	chr6	32409530	0.303378477620865	302890	8	7	P01375	3	0	7	0.111977030352748	0.723133716160787	0.384741591468417	0.262920426579163	0.15422477440525	1	0.440935192780968	3.10994458363499	0.00032015065913371	17
ENSG00000104689	TNFRSF10A	chr8	gene	23047965	23082639	-	ENSG00000104689.5	protein_coding	KNOWN	2	TNFRSF10A	TNFRSF10A	rs2280104	chr8	22525980	0.243539087895001	556659	39	0	O00220	3	0	2	1	0.541837571780148	0.646021328958162	0.262920426579163	0.312551271534044	1	0.338392124692371	2.85637653560857	0.00032015065913371	17
ENSG00000120889	TNFRSF10B	chr8	gene	22877646	22926692	-	ENSG00000120889.8	protein_coding	KNOWN	2	TNFRSF10B	TNFRSF10B	rs2280104	chr8	22525980	0.5762014670496	400712	0	16	O14763	0	0	0	0.0340442986054143	1	0.481952420016407	1	1	1	0.809680065627564	0.941025973510748	0.000225988700564972	12
ENSG00000173535	TNFRSF10C	chr8	gene	22941868	22990110	+	ENSG00000173535.8	protein_coding	KNOWN	2	TNFRSF10C	TNFRSF10C	rs2280104	chr8	22525980	0.425468981948135	415888	59	13	O14798	0	0	0	0.0471698113207547	0.443806398687449	0.500410172272354	1	1	1	0.653814602132896	1.11725862300497	0.000150659133709981	8
ENSG00000173530	TNFRSF10D	chr8	gene	22993101	23021543	-	ENSG00000173530.5	protein_coding	KNOWN	2	TNFRSF10D	TNFRSF10D	rs2280104	chr8	22525980	0.46004777400026	495563	0	3	Q9UBN6	0	0	23	0.252666119770304	1	0.588597210828548	1	0.0246103363412633	1	0.694011484823626	0.895279951722544	0.000207156308851224	11
ENSG00000239697	TNFSF12	chr17	gene	7452208	7464925	+	ENSG00000239697.6	protein_coding	KNOWN	2	TNFSF12	TNFSF12	rs12600861	chr17	7355621	0.909	96587	89	8	O43508	0	2	1	0.0980311730926989	0.296964725184578	0.155865463494668	1	0.363002461033634	0.188269073010664	0.97292863002461	1.88620660724439	0.000357815442561205	19
ENSG00000161955	TNFSF13	chr17	gene	7461609	7464925	+	ENSG00000161955.12	protein_coding	KNOWN	2	TNFSF13	TNFSF13	rs12600861	chr17	7355621	0.280663821334622	105988	12	0	Q2QBA2	0	0	0	1	0.700164068908942	0.17104183757178	1	1	1	0.403609515996719	2.67315450123138	0.000263653483992467	14
ENSG00000174292	TNK1	chr17	gene	7283853	7293093	+	ENSG00000174292.7	protein_coding	KNOWN	2	TNK1	TNK1	rs12600861	chr17	7355621	0.247226650624154	71768	0	1	Q13470	0	0	0	0.470877768662838	1	0.12059064807219	1	1	1	0.347826086956522	3.17140621695185	0.000715630885122411	38
ENSG00000149115	TNKS1BP1	chr11	gene	57067112	57092426	-	ENSG00000149115.9	protein_coding	KNOWN	2	TNKS1BP1	TNKS1BP1	rs687432	chr11	57694260	0.945	601834	160	0	A0A024R542	2	0	1	1	0.0828547990155866	0.6915504511895	0.315832649712879	0.363002461033634	1	0.984823625922888	1.53665468049287	0.00064030131826742	34
ENSG00000114854	TNNC1	chr3	gene	52485118	52488086	-	ENSG00000114854.3	protein_coding	KNOWN	1	TNNC1	TNNC1	rs143918452	chr3	52816840	0.496171484917753	328754	35	0	P63316	0	0	0	1	0.565627563576702	0.412223133716161	1	1	1	0.730516817063167	1.2001935162996	0.000225988700564972	12
ENSG00000078687	TNRC6C	chr17	gene	76001137	76104916	+	ENSG00000078687.11	protein_coding	KNOWN	3	TNRC6C	TNRC6C	rs666463	chr17	76425480	0.607618153287893	424343	148	12	Q9HCJ0	0	0	0	0.0533223954060705	0.106234618539787	0.513945857260049	1	1	1	0.836751435602953	0.843865578348103	9.41619585687382e-05	5
ENSG00000168477	TNXB	chr6	gene	32008931	32083111	-	ENSG00000168477.13	protein_coding	KNOWN	1	TNXB	TNXB	rs3129882,rs9275326,rs112485576,rs9267659,rs2395163,rs17425622	chr6	32409530	0.252824792204832	236877	125	3	O95680	0	0	0	0.252666119770304	0.15791632485644	0.319934372436423	1	1	1	0.356849876948318	2.17007948875017	0.000244821092278719	13
ENSG00000158882	TOMM40L	chr1	gene	161195793	161200408	+	ENSG00000158882.7	protein_coding	KNOWN	2	TOMM40L	TOMM40L	rs6658353	chr1	161469054	0.464533576519878	273261	47	0	Q969M1	10	8	12	1	0.507793273174733	0.35602953240361	0.066447908121411	0.0918785890073831	0.0549630844954881	0.701804757998359	4.09817860633872	0.000225988700564972	12
ENSG00000196683	TOMM7	chr7	gene	22852251	22862470	-	ENSG00000196683.6	protein_coding	KNOWN	1	TOMM7	TOMM7	rs199347,rs199351,rs10256359	chr7	23293746	0.392	261407	154	1	Q75MR5	7	1	15	0.470877768662838	0.0963904840032814	0.343724364232978	0.102132895816243	0.0668580803937654	0.237079573420837	0.602543068088597	3.85599175700298	0.000715630885122411	38
ENSG00000103460	TOX3	chr16	gene	52471917	52581714	-	ENSG00000103460.12	protein_coding	KNOWN	2	TOX3	TOX3	rs3104783,rs10221156,rs4784227	chr16	52636242	0.634552779019608	17474	53	2	O15405	9	5	0	0.334700574241181	0.475799835931091	0.036915504511895	0.0771123872026251	1	0.0918785890073831	0.856029532403609	6.01706538988624	0.000922787193973635	49
ENSG00000141510	TP53	chr17	gene	7565097	7590856	-	ENSG00000141510.9	protein_coding	KNOWN	2	TP53	TP53	rs12600861	chr17	7355621	0.228514442748609	235235	96	0	K7PPA8	0	0	0	1	0.264971287940935	0.317063166529943	1	1	1	0.3084495488105	2.32485124754517	0.00421845574387947	224
ENSG00000143549	TPM3	chr1	gene	154127784	154167124	-	ENSG00000143549.14	protein_coding	KNOWN	2	TPM3	TPM3	rs1630500,rs35749011,rs114138760	chr1	154855055	0.00597	687931	136	1	A0A0S2Z4I4	15	2	12	0.470877768662838	0.135767022149303	0.755947497949139	0.0340442986054143	0.0918785890073831	0.188269073010664	0.0336341263330599	7.05209011739298	0.00421845574387947	224
ENSG00000169902	TPST1	chr7	gene	65670186	65885530	+	ENSG00000169902.8	protein_coding	KNOWN	2	TPST1	TPST1	rs76949143	chr7	66009851	0.286	339665	160	1	A0A024RDK9	5	0	0	0.470877768662838	0.0828547990155866	0.424528301886792	0.156685808039377	1	1	0.41591468416735	3.58756443166648	0.000489642184557439	26
ENSG00000164548	TRA2A	chr7	gene	23544399	23571660	-	ENSG00000164548.6	protein_coding	KNOWN	2	TRA2A	TRA2A	rs199347,rs199351,rs10256359	chr7	23293746	0.872	271611	129	0	Q13595	3	0	2	1	0.150943396226415	0.353978671041838	0.262920426579163	0.312551271534044	1	0.958982772764561	2.41630464008754	0.00141242937853107	75
ENSG00000056972	TRAF3IP2	chr6	gene	111877657	111927481	-	ENSG00000056972.13	protein_coding	KNOWN	1	TRAF3IP2	TRAF3IP2	rs997368	chr6	112243291	0.579	315810	102	23	O43734	3	6	5	0.0184577522559475	0.239540607054963	0.39909762100082	0.262920426579163	0.194831829368335	0.0758818703855619	0.810910582444627	2.46405056784636	0.000677966101694915	36
ENSG00000183763	TRAIP	chr3	gene	49866034	49894007	-	ENSG00000183763.4	protein_coding	KNOWN	2	TRAIP	TRAIP	rs12497850	chr3	48748989	0.286	1145018	47	0	Q9BWF2	0	0	4	1	0.507793273174733	0.988925348646431	1	0.225184577522559	1	0.41591468416735	0.888411557750134	0.000131826741996234	7
ENSG00000170043	TRAPPC1	chr17	gene	7833663	7835441	-	ENSG00000170043.7	protein_coding	KNOWN	2	TRAPPC1	TRAPPC1	rs12600861	chr17	7355621	0.547	479820	67	0	Q9Y5R8	0	0	0	1	0.401148482362592	0.571780147662018	1	1	1	0.780147662018048	0.807272785656629	7.53295668549906e-05	4
ENSG00000213689	TREX1	chr3	gene	48506445	48509044	+	ENSG00000213689.5	protein_coding	KNOWN	2	TREX1	TREX1	rs12497850	chr3	48748989	0.177065392694055	242544	0	4	Q5TZT0	0	9	11	0.203855619360131	1	0.324856439704676	1	0.100492206726825	0.0475799835931091	0.237079573420837	2.56373135959563	0.000433145009416196	23
ENSG00000204613	TRIM10	chr6	gene	30119722	30128711	-	ENSG00000204613.5	protein_coding	KNOWN	2	TRIM10	TRIM10	rs9261484	chr6	30108683	0.136401648720033	20028	9	1	Q9UDY6	0	0	0	0.470877768662838	0.717391304347826	0.0426579163248564	1	1	1	0.182116488925349	4.85765115850884	0.00064030131826742	34
ENSG00000204977	TRIM13	chr13	gene	50570024	50594617	+	ENSG00000204977.5	protein_coding	KNOWN	2	TRIM13	TRIM13	rs9568188	chr13	49927732	0.596	642292	0	1	L7MTJ6	4	17	21	0.470877768662838	1	0.721082854799016	0.189909762100082	0.0332239540607055	0.0164068908941756	0.828137817883511	2.17678317947946	0.000414312617702448	22
ENSG00000204610	TRIM15	chr6	gene	30130983	30140473	+	ENSG00000204610.6	protein_coding	KNOWN	2	TRIM15	TRIM15	rs9261484	chr6	30108683	0.304143986858462	22300	9	0	Q5SRL0	0	0	0	1	0.717391304347826	0.0484003281378179	1	1	1	0.442575881870386	3.84339203035863	0.000301318267419962	16
ENSG00000234127	TRIM26	chr6	gene	30152232	30181204	-	ENSG00000234127.3	protein_coding	KNOWN	2	TRIM26	TRIM26	rs9261484	chr6	30108683	0.274	72521	0	7	A0A024RCP3	0	1	0	0.111977030352748	1	0.122231337161608	1	1	0.237079573420837	0.391304347826087	3.04010946212874	0.000866290018832392	46
ENSG00000204616	TRIM31	chr6	gene	30070674	30080883	-	ENSG00000204616.4	protein_coding	KNOWN	2	TRIM31	TRIM31	rs9261484	chr6	30108683	0.36705714892713	27800	162	0	Q2L6J1	0	0	0	1	0.0771123872026251	0.059064807219032	1	1	1	0.559064807219032	3.4106098888099	0.000527306967984934	28
ENSG00000204599	TRIM39	chr6	gene	30294256	30314587	+	ENSG00000204599.9	protein_coding	KNOWN	2	TRIM39	TRIM39	rs9261484	chr6	30108683	0.837	185573	26	23	A0A024RCP5	0	0	0	0.0184577522559475	0.623461853978671	0.264150943396226	1	1	1	0.948728465955701	1.38386723174664	0.000489642184557439	26
ENSG00000204614	TRIM40	chr6	gene	30103885	30116512	+	ENSG00000204614.4	protein_coding	KNOWN	2	TRIM40	TRIM40	rs9261484	chr6	30108683	0.408992658816689	4798	0	2	A0A1U9X8U1	0	0	0	0.334700574241181	1	0.0106644790812141	1	1	1	0.623461853978671	5.01330446822063	0.00064030131826742	34
ENSG00000144015	TRIM43	chr2	gene	96257766	96265526	+	ENSG00000144015.4	protein_coding	KNOWN	2	TRIM43	TRIM43	rs2042477	chr2	96000943	0.336	256823	0	1	Q96BQ3	0	0	0	0.470877768662838	1	0.338802296964725	1	1	1	0.500410172272354	1.77466570883415	0	0
ENSG00000163462	TRIM46	chr1	gene	155145873	155157447	+	ENSG00000163462.12	protein_coding	KNOWN	2	TRIM46	TRIM46	rs1630500,rs35749011,rs114138760,rs76763715,rs35643925,rs34372695,rs2230288	chr1	154855055	0.0996	10837	68	0	Q7Z4K8	3	17	2	1	0.39253486464315	0.0225594749794914	0.262920426579163	0.312551271534044	0.0164068908941756	0.144790812141099	7.05996923103721	0.000885122410546139	47
ENSG00000213186	TRIM59	chr3	gene	160150233	160203561	-	ENSG00000213186.3	protein_coding	KNOWN	2	TRIM59	TRIM59	rs1450522	chr3	161077630	0.474138546393655	874069	36	0	Q8IWR1	0	0	0	1	0.556193601312551	0.887612797374898	1	1	1	0.713699753896637	0.456512587907487	1.88323917137476e-05	1
ENSG00000177238	TRIM72	chr16	gene	31225342	31236510	+	ENSG00000177238.9	protein_coding	KNOWN	2	TRIM72	TRIM72	rs14235,rs11150601	chr16	31121793	0.296603527422082	103549	45	0	Q6ZMU5	0	0	0	1	0.515176374077112	0.167350287120591	1	1	1	0.428630024610336	2.63482728127936	0.000301318267419962	16
ENSG00000171206	TRIM8	chr10	gene	104404252	104418164	+	ENSG00000171206.7	protein_coding	KNOWN	2	TRIM8	TRIM8	rs10748818	chr10	104015279	0.544	388973	9	3	Q9BZR9	6	15	6	0.252666119770304	0.717391304347826	0.467186218211649	0.123872026251025	0.173913043478261	0.0213289581624282	0.774815422477441	3.10466408180009	0.000885122410546139	47
ENSG00000089195	TRMT6	chr20	gene	5917881	5931182	-	ENSG00000089195.10	protein_coding	KNOWN	2	TRMT6	TRMT6	rs77351827	chr20	6006041	0.285	74859	178	17	Q9UJA5	9	0	10	0.0315832649712879	0.0492206726825267	0.127153404429861	0.0771123872026251	0.110746513535685	1	0.413863822805578	5.5070706494609	0.00148775894538606	79
ENSG00000163467	C1orf182	chr1	gene	156307105	156316786	+	ENSG00000163467.6	protein_coding	KNOWN	2	C1orf182	TSACC	rs35643925,rs34372695	chr1	156154860	0.202473784709569	152245	96	0	Q96A04	0	0	0	1	0.264971287940935	0.22805578342904	1	1	1	0.270303527481542	2.78637479132934	0.000169491525423729	9
ENSG00000196428	TSC22D2	chr3	gene	150126080	150177903	+	ENSG00000196428.6	protein_coding	KNOWN	2	TSC22D2	TSC22D2	rs11707416	chr3	151108965	0.228	982885	76	6	B4DN36	2	0	2	0.132485643970468	0.351107465135357	0.960623461853979	0.315832649712879	0.312551271534044	1	0.306808859721083	2.37424589314378	0.000131826741996234	7
ENSG00000116918	TSNAX	chr1	gene	231664287	231702270	+	ENSG00000116918.8	protein_coding	KNOWN	2	TSNAX	TSNAX	rs10797576	chr1	232664611	0.243	1000324	60	7	A0A024R3V8	0	0	0	0.111977030352748	0.436833470057424	0.968006562756358	1	1	1	0.337981952420016	1.11727919215331	0.000188323917137476	10
ENSG00000215845	TSTD1	chr1	gene	161007421	161008780	-	ENSG00000215845.6	protein_coding	KNOWN	2	TSTD1	TSTD1	rs6658353	chr1	161469054	0.281863368370733	460274	73	2	Q8NFU3	0	0	3	0.334700574241181	0.363822805578343	0.554142739950779	1	0.264971287940935	1	0.406070549630845	1.4915613389936	0	0
ENSG00000123607	TTC21B	chr2	gene	166713985	166810353	-	ENSG00000123607.10	protein_coding	KNOWN	1	TTC21B	TTC21B	rs353116	chr2	166133632	0.370539035165618	676721	11	2	A8KA77	3	0	0	0.334700574241181	0.70467596390484	0.747744052502051	0.262920426579163	1	1	0.564397046759639	2.19859568003103	0.000225988700564972	12
ENSG00000187862	TTC24	chr1	gene	156549519	156556562	+	ENSG00000187862.6	protein_coding	KNOWN	2	TTC24	TTC24	rs35643925,rs34372695	chr1	156154860	0.632759420201775	394659	3	0	A2A3L6	0	0	0	1	0.741181296144381	0.4766201804758	1	1	1	0.855209187858901	0.897444548437675	1.88323917137476e-05	1
ENSG00000182670	TTC3	chr21	gene	38445526	38575413	+	ENSG00000182670.9	protein_coding	KNOWN	1	TTC3	TTC3	rs2248244	chr21	38852361	0.277	406835	141	4	P53804	12	0	0	0.203855619360131	0.118949958982773	0.489335520918786	0.0512715340442986	1	1	0.396636587366694	4.61006127527014	0.000809792843691149	43
ENSG00000139865	TTC6	chr14	gene	38065052	38510647	+	ENSG00000139865.12	protein_coding	KNOWN	1	TTC6	TTC6	rs12147950	chr14	37989270	0.350576022402068	75782	0	0	NA	0	0	0	1	1	0.127973748974569	1	1	1	0.531173092698934	2.68859745813931	0.000225988700564972	12
ENSG00000165533	TTC8	chr14	gene	89290497	89344335	+	ENSG00000165533.13	protein_coding	KNOWN	2	TTC8	TTC8	rs979812,rs8005172	chr14	88464264	0.00112	817885	48	0	A0A0C4DGX9	2	0	1	1	0.5	0.852748154224774	0.315832649712879	0.363002461033634	1	0.0172272354388843	5.37309750913454	0.000414312617702448	22
ENSG00000119685	TTLL5	chr14	gene	76099968	76421421	+	ENSG00000119685.12	protein_coding	KNOWN	2	TTLL5	TTLL5	rs3742785	chr14	75373034	0.755	726934	31	0	Q6EMB2	0	0	0	1	0.591878589007383	0.786710418375718	1	1	1	0.921246923707957	0.321922229340662	5.64971751412429e-05	3
ENSG00000196230	TUBB	chr6	gene	30687978	30693203	+	ENSG00000196230.7	protein_coding	KNOWN	2	TUBB	TUBB	rs9261484	chr6	30108683	0.691	579295	61	1	B4DY90	6	13	34	0.470877768662838	0.433141919606235	0.665709598031173	0.123872026251025	0.00943396226415094	0.0258408531583265	0.890484003281378	2.6113981753559	0.00350282485875706	186
ENSG00000074935	TUBE1	chr6	gene	112391861	112408716	-	ENSG00000074935.7	protein_coding	KNOWN	2	TUBE1	TUBE1	rs997368	chr6	112243291	0.0967	165425	103	0	Q9UJT0	0	3	1	1	0.23461853978671	0.241181296144381	1	0.363002461033634	0.140689089417555	0.141919606234619	3.37470089712608	7.53295668549906e-05	4
ENSG00000131462	TUBG1	chr17	gene	40761358	40767254	+	ENSG00000131462.2	protein_coding	KNOWN	3	TUBG1	TUBG1	rs12951632	chr17	40741013	0.173	20345	71	1	P23258	5	0	0	0.470877768662838	0.373256767842494	0.0430680885972108	0.156685808039377	1	1	0.233388022969647	6.45353853723322	0.00451977401129944	240
ENSG00000037042	TUBG2	chr17	gene	40811266	40819021	+	ENSG00000037042.7	protein_coding	KNOWN	3	TUBG2	TUBG2	rs12951632	chr17	40741013	0.244	70253	21	0	A0A1B4Z394	2	0	0	1	0.644380639868745	0.118949958982773	0.315832649712879	1	1	0.340442986054143	4.35910279150476	0.000282485875706215	15
ENSG00000178952	TUFM	chr16	gene	28853732	28857729	-	ENSG00000178952.4	protein_coding	KNOWN	2	TUFM	TUFM	rs2904880	chr16	28944396	0.319	86667	0	0	P49411	0	0	0	1	1	0.14109926168991	1	1	1	0.467596390484003	2.71844142132049	0.00180790960451977	96
ENSG00000104723	TUSC3	chr8	gene	15274724	15624158	+	ENSG00000104723.15	protein_coding	KNOWN	2	TUSC3	TUSC3	rs620513,rs591323	chr8	16697593	0.0837	1422367	343	0	Q13454	0	0	0	1	0.000410172272354389	0.999179655455291	1	1	1	0.133305988515176	2.01592880892291	0.000244821092278719	13
ENSG00000247596	TWF2	chr3	gene	52262626	52273177	-	ENSG00000247596.3	protein_coding	KNOWN	1	TWF2	TWF2	rs143918452	chr3	52816840	0.861	543663	56	6	Q6IBS0	2	0	6	0.132485643970468	0.461853978671042	0.631255127153404	0.315832649712879	0.173913043478261	1	0.955701394585726	1.6578977348773	0.000414312617702448	22
ENSG00000113621	TXNDC15	chr5	gene	134209460	134237323	+	ENSG00000113621.9	protein_coding	KNOWN	1	TXNDC15	TXNDC15	rs11950533	chr5	134199105	0.827	10355	50	0	Q7Z345	3	0	2	1	0.491386382280558	0.022149302707137	0.262920426579163	0.312551271534044	1	0.944626743232157	5.20281852681802	0.000546139359698682	29
ENSG00000129235	TXNDC17	chr17	gene	6544078	6547861	+	ENSG00000129235.6	protein_coding	KNOWN	2	TXNDC17	TXNDC17	rs12600861	chr17	7355621	0.0572	811543	38	1	A0A140VJY7	9	0	2	0.470877768662838	0.547169811320755	0.847826086956522	0.0771123872026251	0.312551271534044	1	0.109105824446267	4.94300809883023	0.000734463276836158	39
ENSG00000198874	TYW1	chr7	gene	66460160	66704501	+	ENSG00000198874.7	protein_coding	KNOWN	2	TYW1	TYW1	rs76949143	chr7	66009851	0.684	450309	0	0	Q9NV66	0	0	0	1	1	0.544298605414274	1	1	1	0.88597210828548	0.729327085072015	0.000244821092278719	13
ENSG00000117143	UAP1	chr1	gene	162531321	162569627	+	ENSG00000117143.8	protein_coding	KNOWN	2	UAP1	UAP1	rs6658353	chr1	161469054	0.136	1062267	39	4	A0A140VKC0	0	0	0	0.203855619360131	0.541837571780148	0.976210008203446	1	1	1	0.181706316652994	1.72944108337178	0.000188323917137476	10
ENSG00000182179	UBA7	chr3	gene	49842640	49851379	-	ENSG00000182179.6	protein_coding	KNOWN	2	UBA7	UBA7	rs12497850	chr3	48748989	0.0721	1102390	37	4	P41226	3	0	2	0.203855619360131	0.551271534044299	0.985643970467596	0.262920426579163	0.312551271534044	1	0.121000820344545	3.46232188112669	0.000263653483992467	14
ENSG00000165006	UBAP1	chr9	gene	34179003	34252521	+	ENSG00000165006.8	protein_coding	KNOWN	2	UBAP1	UBAP1	rs6476434	chr9	34046391	0.03	132612	15	4	Q9NZ09	3	0	3	0.203855619360131	0.680475799835931	0.199343724364233	0.262920426579163	0.264971287940935	1	0.0742411812961444	5.54906481803666	0.00131826741996234	70
